hospital_name,city,state,latitude,longitude,blood_type,units_available,expiration_date,daily_usage,season,surgery_schedule_score,trauma_rate,historical_demand,shortage_risk_score,last_updated
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A+,13,2026-04-17,4.1,Spring,8.8,5.6,30.0,2.208,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A+,12,2026-04-01,4.1,Spring,8.8,5.6,27.1,2.392,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A+,45,2026-04-02,4.1,Spring,8.8,5.6,31.4,0.638,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A-,15,2026-04-08,3.0,Spring,8.8,5.6,18.5,1.4,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A-,14,2026-03-19,3.0,Spring,8.8,5.6,19.5,1.5,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,A-,36,2026-03-27,3.0,Spring,8.8,5.6,20.7,0.583,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B+,16,2026-03-26,3.7,Spring,8.8,5.6,30.4,1.619,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B+,10,2026-03-26,3.7,Spring,8.8,5.6,27.7,2.59,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B+,44,2026-03-28,3.7,Spring,8.8,5.6,23.1,0.589,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B-,10,2026-03-27,1.9,Spring,8.8,5.6,13.2,1.33,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B-,7,2026-03-28,1.9,Spring,8.8,5.6,13.2,1.9,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,B-,23,2026-03-23,1.9,Spring,8.8,5.6,14.4,0.578,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB+,7,2026-04-11,1.5,Spring,8.8,5.6,10.4,1.5,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB+,6,2026-03-31,1.5,Spring,8.8,5.6,11.7,1.75,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB+,18,2026-03-18,1.5,Spring,8.8,5.6,10.2,0.583,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB-,4,2026-04-12,1.1,Spring,8.8,5.6,8.3,1.925,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB-,5,2026-03-26,1.1,Spring,8.8,5.6,7.1,1.54,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,AB-,12,2026-03-21,1.1,Spring,8.8,5.6,7.4,0.642,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O+,46,2026-04-06,7.4,Spring,8.8,5.6,47.7,1.126,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O+,29,2026-03-29,7.4,Spring,8.8,5.6,47.3,1.786,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O+,133,2026-04-06,7.4,Spring,8.8,5.6,54.9,0.389,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O-,32,2026-04-08,5.5,Spring,8.8,5.6,43.8,1.203,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O-,26,2026-03-14,5.5,Spring,8.8,5.6,44.1,1.481,2026-03-07 12:07:13
NY-Presbyterian / Weill Cornell,New York,NY,40.7649,-73.9541,O-,75,2026-03-25,5.5,Spring,8.8,5.6,37.3,0.513,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A+,30,2026-04-10,4.9,Spring,7.8,5.5,31.3,1.143,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A+,31,2026-03-23,4.9,Spring,7.8,5.5,32.2,1.106,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A+,76,2026-03-28,4.9,Spring,7.8,5.5,38.2,0.451,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A-,7,2026-04-04,2.8,Spring,7.8,5.5,19.4,2.8,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A-,6,2026-03-23,2.8,Spring,7.8,5.5,20.6,3.267,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,A-,25,2026-03-19,2.8,Spring,7.8,5.5,17.7,0.784,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B+,29,2026-03-29,4.3,Spring,7.8,5.5,28.0,1.038,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B+,28,2026-03-30,4.3,Spring,7.8,5.5,28.4,1.075,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B+,72,2026-04-03,4.3,Spring,7.8,5.5,32.9,0.418,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B-,10,2026-04-05,2.0,Spring,7.8,5.5,12.8,1.4,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B-,6,2026-03-21,2.0,Spring,7.8,5.5,14.6,2.333,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,B-,26,2026-04-04,2.0,Spring,7.8,5.5,15.0,0.538,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB+,6,2026-04-04,1.6,Spring,7.8,5.5,12.1,1.867,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB+,10,2026-03-20,1.6,Spring,7.8,5.5,12.8,1.12,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB+,29,2026-04-04,1.6,Spring,7.8,5.5,12.6,0.386,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB-,3,2026-04-07,1.1,Spring,7.8,5.5,8.8,2.567,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB-,4,2026-03-15,1.1,Spring,7.8,5.5,7.0,1.925,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,AB-,11,2026-03-29,1.1,Spring,7.8,5.5,7.0,0.7,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O+,27,2026-03-29,6.3,Spring,7.8,5.5,42.1,1.633,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O+,32,2026-03-16,6.3,Spring,7.8,5.5,46.1,1.378,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O+,88,2026-03-18,6.3,Spring,7.8,5.5,39.0,0.501,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O-,21,2026-04-01,4.9,Spring,7.8,5.5,32.4,1.633,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O-,29,2026-03-26,4.9,Spring,7.8,5.5,30.2,1.183,2026-03-07 12:07:13
Mount Sinai Medical Center,New York,NY,40.79,-73.9526,O-,83,2026-03-29,4.9,Spring,7.8,5.5,34.9,0.413,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,A+,10,2026-04-16,5.3,Spring,6.8,8.9,35.1,3.71,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,A+,22,2026-03-09,5.3,Spring,6.8,8.9,41.0,1.686,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,A-,5,2026-04-10,2.3,Spring,6.8,8.9,14.4,3.22,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,A-,9,2026-03-17,2.3,Spring,6.8,8.9,17.0,1.789,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,B+,7,2026-03-28,4.1,Spring,6.8,8.9,30.2,4.1,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,B+,11,2026-03-09,4.1,Spring,6.8,8.9,30.3,2.609,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,B-,6,2026-03-31,2.1,Spring,6.8,8.9,14.1,2.45,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,B-,11,2026-03-11,2.1,Spring,6.8,8.9,14.3,1.336,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,AB+,2,2026-04-08,2.0,Spring,6.8,8.9,12.7,7.0,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,AB+,4,2026-03-17,2.0,Spring,6.8,8.9,16.2,3.5,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,AB-,3,2026-04-05,1.4,Spring,6.8,8.9,10.2,3.267,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,AB-,8,2026-03-13,1.4,Spring,6.8,8.9,10.5,1.225,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,O+,2,2026-04-03,5.8,Spring,6.8,8.9,38.9,12.0,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,O+,2,2026-03-10,5.8,Spring,6.8,8.9,38.3,12.0,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,O-,3,2026-04-02,5.4,Spring,6.8,8.9,33.8,12.0,2026-03-07 12:07:13
Bellevue Hospital Center,New York,NY,40.7394,-73.9759,O-,2,2026-03-15,5.4,Spring,6.8,8.9,34.7,12.0,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A+,14,2026-04-11,4.4,Spring,9.5,6.1,35.3,2.2,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A+,26,2026-03-18,4.4,Spring,9.5,6.1,32.5,1.185,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A+,58,2026-03-21,4.4,Spring,9.5,6.1,30.5,0.531,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A-,22,2026-03-26,3.3,Spring,9.5,6.1,22.1,1.05,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A-,19,2026-03-17,3.3,Spring,9.5,6.1,26.4,1.216,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,A-,66,2026-04-05,3.3,Spring,9.5,6.1,22.0,0.35,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B+,20,2026-03-30,3.4,Spring,9.5,6.1,26.2,1.19,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B+,21,2026-03-24,3.4,Spring,9.5,6.1,25.7,1.133,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B+,59,2026-03-24,3.4,Spring,9.5,6.1,21.7,0.403,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B-,13,2026-04-01,2.4,Spring,9.5,6.1,16.5,1.292,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B-,12,2026-03-21,2.4,Spring,9.5,6.1,16.8,1.4,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,B-,45,2026-03-25,2.4,Spring,9.5,6.1,16.2,0.373,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB+,6,2026-04-11,1.9,Spring,9.5,6.1,15.2,2.217,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB+,7,2026-03-22,1.9,Spring,9.5,6.1,12.8,1.9,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB+,22,2026-03-20,1.9,Spring,9.5,6.1,14.8,0.605,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB-,7,2026-03-28,1.2,Spring,9.5,6.1,8.0,1.2,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB-,6,2026-03-27,1.2,Spring,9.5,6.1,8.7,1.4,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,AB-,20,2026-04-07,1.2,Spring,9.5,6.1,9.8,0.42,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O+,54,2026-04-15,8.3,Spring,9.5,6.1,56.4,1.076,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O+,44,2026-03-23,8.3,Spring,9.5,6.1,63.3,1.32,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O+,118,2026-04-03,8.3,Spring,9.5,6.1,67.5,0.492,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O-,37,2026-04-13,6.2,Spring,9.5,6.1,49.0,1.173,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O-,31,2026-03-23,6.2,Spring,9.5,6.1,45.7,1.4,2026-03-07 12:07:13
NYU Langone Medical Center,New York,NY,40.742,-73.9756,O-,104,2026-04-06,6.2,Spring,9.5,6.1,47.0,0.417,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,A+,10,2026-04-15,5.3,Spring,7.0,8.4,39.7,3.71,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,A+,29,2026-03-14,5.3,Spring,7.0,8.4,35.3,1.279,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,A-,5,2026-03-29,2.6,Spring,7.0,8.4,18.6,3.64,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,A-,15,2026-03-10,2.6,Spring,7.0,8.4,19.2,1.213,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,B+,6,2026-04-06,4.2,Spring,7.0,8.4,25.9,4.9,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,B+,13,2026-03-10,4.2,Spring,7.0,8.4,33.0,2.262,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,B-,4,2026-04-11,2.3,Spring,7.0,8.4,16.4,4.025,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,B-,10,2026-03-16,2.3,Spring,7.0,8.4,17.0,1.61,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,AB+,7,2026-04-13,2.1,Spring,7.0,8.4,14.8,2.1,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,AB+,10,2026-03-17,2.1,Spring,7.0,8.4,16.7,1.47,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,AB-,2,2026-04-14,1.2,Spring,7.0,8.4,8.6,4.2,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,AB-,5,2026-03-12,1.2,Spring,7.0,8.4,8.1,1.68,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,O+,8,2026-04-11,6.6,Spring,7.0,8.4,46.0,5.775,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,O+,18,2026-03-11,6.6,Spring,7.0,8.4,46.3,2.567,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,O-,11,2026-03-31,5.9,Spring,7.0,8.4,45.9,3.755,2026-03-07 12:07:13
Montefiore Medical Center,Bronx,NY,40.8826,-73.8781,O-,23,2026-03-09,5.9,Spring,7.0,8.4,41.1,1.796,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,A+,104,2026-04-07,4.9,Spring,2.5,3.1,38.4,0.33,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,A+,178,2026-03-21,4.9,Spring,2.5,3.1,35.2,0.193,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,A-,57,2026-04-06,2.7,Spring,2.5,3.1,21.8,0.332,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,A-,92,2026-03-31,2.7,Spring,2.5,3.1,19.8,0.205,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,B+,57,2026-03-29,3.2,Spring,2.5,3.1,21.5,0.393,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,B+,105,2026-03-24,3.2,Spring,2.5,3.1,24.8,0.213,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,B-,29,2026-04-07,2.0,Spring,2.5,3.1,12.4,0.483,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,B-,84,2026-03-31,2.0,Spring,2.5,3.1,13.3,0.167,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,AB+,38,2026-03-26,1.5,Spring,2.5,3.1,9.9,0.276,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,AB+,56,2026-03-14,1.5,Spring,2.5,3.1,10.7,0.188,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,AB-,23,2026-04-08,1.0,Spring,2.5,3.1,6.5,0.304,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,AB-,36,2026-03-17,1.0,Spring,2.5,3.1,6.8,0.194,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,O+,182,2026-04-12,7.4,Spring,2.5,3.1,51.7,0.285,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,O+,317,2026-03-20,7.4,Spring,2.5,3.1,55.3,0.163,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,O-,84,2026-04-15,4.9,Spring,2.5,3.1,40.3,0.408,2026-03-07 12:07:13
New York Blood Center,New York,NY,40.7711,-73.9551,O-,179,2026-03-15,4.9,Spring,2.5,3.1,34.0,0.192,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,A+,91,2026-03-28,5.1,Spring,4.0,3.0,41.0,0.392,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,A+,192,2026-03-28,5.1,Spring,4.0,3.0,39.3,0.186,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,A-,49,2026-04-11,3.3,Spring,4.0,3.0,26.1,0.471,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,A-,99,2026-04-01,3.3,Spring,4.0,3.0,26.1,0.233,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,B+,73,2026-04-01,3.3,Spring,4.0,3.0,25.0,0.316,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,B+,144,2026-03-24,3.3,Spring,4.0,3.0,21.6,0.16,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,B-,33,2026-04-04,1.9,Spring,4.0,3.0,15.2,0.403,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,B-,81,2026-03-31,1.9,Spring,4.0,3.0,12.0,0.164,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,AB+,26,2026-04-18,1.9,Spring,4.0,3.0,14.5,0.512,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,AB+,52,2026-03-28,1.9,Spring,4.0,3.0,12.6,0.256,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,AB-,17,2026-04-12,1.3,Spring,4.0,3.0,8.9,0.535,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,AB-,38,2026-03-31,1.3,Spring,4.0,3.0,8.7,0.239,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,O+,78,2026-03-31,6.5,Spring,4.0,3.0,53.0,0.583,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,O+,170,2026-03-19,6.5,Spring,4.0,3.0,43.8,0.268,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,O-,89,2026-04-13,6.0,Spring,4.0,3.0,39.4,0.472,2026-03-07 12:07:13
Hackensack University Medical Ctr,Hackensack,NJ,40.8839,-74.0439,O-,209,2026-03-21,6.0,Spring,4.0,3.0,45.9,0.201,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,A+,37,2026-03-29,3.7,Spring,4.4,3.2,23.6,0.7,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,A+,66,2026-03-14,3.7,Spring,4.4,3.2,26.2,0.392,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,A-,13,2026-04-09,2.5,Spring,4.4,3.2,18.0,1.346,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,A-,31,2026-04-01,2.5,Spring,4.4,3.2,16.2,0.565,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,B+,33,2026-04-01,4.0,Spring,4.4,3.2,29.7,0.848,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,B+,70,2026-03-21,4.0,Spring,4.4,3.2,32.3,0.4,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,B-,20,2026-04-07,1.9,Spring,4.4,3.2,14.1,0.665,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,B-,38,2026-03-17,1.9,Spring,4.4,3.2,12.5,0.35,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,AB+,14,2026-03-30,1.9,Spring,4.4,3.2,13.3,0.95,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,AB+,28,2026-03-29,1.9,Spring,4.4,3.2,14.5,0.475,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,AB-,10,2026-04-15,1.3,Spring,4.4,3.2,10.2,0.91,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,AB-,29,2026-04-01,1.3,Spring,4.4,3.2,9.2,0.314,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,O+,82,2026-04-02,7.3,Spring,4.4,3.2,47.5,0.623,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,O+,184,2026-03-23,7.3,Spring,4.4,3.2,59.1,0.278,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,O-,71,2026-04-03,5.7,Spring,4.4,3.2,41.1,0.562,2026-03-07 12:07:13
RWJBarnabas Medical Center,Newark,NJ,40.7357,-74.1724,O-,120,2026-03-29,5.7,Spring,4.4,3.2,45.8,0.332,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,A+,6,2026-04-15,3.7,Spring,7.7,7.8,30.2,4.317,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,A+,11,2026-03-13,3.7,Spring,7.7,7.8,24.2,2.355,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,A-,4,2026-04-02,2.8,Spring,7.7,7.8,21.0,4.9,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,A-,10,2026-03-16,2.8,Spring,7.7,7.8,19.6,1.96,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,B+,4,2026-03-30,3.6,Spring,7.7,7.8,24.4,6.3,2026-03-07 12:07:13
