hospital_name,city,state,latitude,longitude,blood_type,units_available,expiration_date,daily_usage,season,surgery_schedule_score,trauma_rate,historical_demand,shortage_risk_score,last_updated
Cooper University Hospital,Camden,NJ,39.944,-75.116,B+,8,2026-03-15,3.6,Spring,7.7,7.8,25.6,3.15,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,B-,3,2026-04-18,1.9,Spring,7.7,7.8,15.6,4.433,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,B-,5,2026-03-17,1.9,Spring,7.7,7.8,13.8,2.66,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,AB+,3,2026-04-08,1.9,Spring,7.7,7.8,13.9,4.433,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,AB+,8,2026-03-13,1.9,Spring,7.7,7.8,12.2,1.662,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,AB-,3,2026-04-01,1.4,Spring,7.7,7.8,8.7,3.267,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,AB-,7,2026-03-15,1.4,Spring,7.7,7.8,11.3,1.4,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,O+,9,2026-03-29,7.1,Spring,7.7,7.8,51.3,5.522,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,O+,17,2026-03-13,7.1,Spring,7.7,7.8,50.8,2.924,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,O-,8,2026-03-31,5.7,Spring,7.7,7.8,45.6,4.987,2026-03-07 12:07:13
Cooper University Hospital,Camden,NJ,39.944,-75.116,O-,15,2026-03-10,5.7,Spring,7.7,7.8,40.1,2.66,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,A+,52,2026-04-03,5.0,Spring,6.8,4.8,37.7,0.673,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,A+,89,2026-03-18,5.0,Spring,6.8,4.8,34.3,0.393,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,A-,39,2026-04-04,3.1,Spring,6.8,4.8,20.7,0.556,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,A-,64,2026-03-26,3.1,Spring,6.8,4.8,19.4,0.339,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,B+,51,2026-04-06,4.3,Spring,6.8,4.8,33.9,0.59,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,B+,88,2026-03-18,4.3,Spring,6.8,4.8,31.0,0.342,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,B-,27,2026-04-08,2.2,Spring,6.8,4.8,13.6,0.57,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,B-,60,2026-03-18,2.2,Spring,6.8,4.8,14.3,0.257,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,AB+,25,2026-04-04,1.8,Spring,6.8,4.8,11.4,0.504,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,AB+,54,2026-03-24,1.8,Spring,6.8,4.8,12.5,0.233,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,AB-,13,2026-04-18,1.1,Spring,6.8,4.8,8.2,0.592,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,AB-,29,2026-03-21,1.1,Spring,6.8,4.8,9.1,0.266,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,O+,92,2026-03-28,7.9,Spring,6.8,4.8,50.3,0.601,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,O+,177,2026-03-19,7.9,Spring,6.8,4.8,49.4,0.312,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,O-,52,2026-04-05,6.4,Spring,6.8,4.8,45.0,0.862,2026-03-07 12:07:13
Morristown Medical Center,Morristown,NJ,40.7968,-74.4774,O-,101,2026-03-19,6.4,Spring,6.8,4.8,51.1,0.444,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,A+,43,2026-04-08,5.2,Spring,5.9,3.8,39.3,0.847,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,A+,87,2026-03-28,5.2,Spring,5.9,3.8,33.8,0.418,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,A-,26,2026-04-12,2.7,Spring,5.9,3.8,20.5,0.727,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,A-,46,2026-03-28,2.7,Spring,5.9,3.8,18.8,0.411,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,B+,29,2026-04-12,3.9,Spring,5.9,3.8,29.8,0.941,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,B+,70,2026-03-14,3.9,Spring,5.9,3.8,26.3,0.39,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,B-,33,2026-04-17,2.1,Spring,5.9,3.8,16.2,0.445,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,B-,45,2026-03-23,2.1,Spring,5.9,3.8,16.5,0.327,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,AB+,15,2026-04-02,1.6,Spring,5.9,3.8,12.1,0.747,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,AB+,29,2026-03-18,1.6,Spring,5.9,3.8,12.0,0.386,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,AB-,9,2026-04-12,1.1,Spring,5.9,3.8,8.9,0.856,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,AB-,20,2026-03-24,1.1,Spring,5.9,3.8,7.1,0.385,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,O+,93,2026-04-10,7.3,Spring,5.9,3.8,47.5,0.549,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,O+,189,2026-03-29,7.3,Spring,5.9,3.8,58.3,0.27,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,O-,65,2026-03-27,6.5,Spring,5.9,3.8,51.8,0.7,2026-03-07 12:07:13
AtlantiCare Regional Medical Ctr,Atlantic City,NJ,39.3643,-74.4229,O-,145,2026-03-26,6.5,Spring,5.9,3.8,45.0,0.314,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,A+,47,2026-04-15,4.6,Spring,6.4,3.0,32.0,0.685,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,A+,86,2026-03-25,4.6,Spring,6.4,3.0,28.6,0.374,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,A-,27,2026-04-13,3.2,Spring,6.4,3.0,25.2,0.83,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,A-,61,2026-03-23,3.2,Spring,6.4,3.0,20.0,0.367,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,B+,41,2026-03-28,3.2,Spring,6.4,3.0,20.6,0.546,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,B+,101,2026-03-28,3.2,Spring,6.4,3.0,24.4,0.222,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,B-,19,2026-04-17,2.1,Spring,6.4,3.0,13.4,0.774,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,B-,52,2026-03-29,2.1,Spring,6.4,3.0,14.2,0.283,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,AB+,21,2026-04-08,1.9,Spring,6.4,3.0,12.1,0.633,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,AB+,37,2026-03-25,1.9,Spring,6.4,3.0,13.1,0.359,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,AB-,12,2026-03-28,1.2,Spring,6.4,3.0,7.6,0.7,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,AB-,20,2026-03-20,1.2,Spring,6.4,3.0,7.4,0.42,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,O+,70,2026-03-29,8.0,Spring,6.4,3.0,63.2,0.8,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,O+,127,2026-03-31,8.0,Spring,6.4,3.0,63.9,0.441,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,O-,38,2026-04-13,5.4,Spring,6.4,3.0,34.9,0.995,2026-03-07 12:07:13
Albany Medical Center,Albany,NY,42.6526,-73.7562,O-,94,2026-03-18,5.4,Spring,6.4,3.0,34.5,0.402,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,A+,44,2026-04-12,4.2,Spring,6.6,3.5,26.3,0.668,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,A+,112,2026-03-27,4.2,Spring,6.6,3.5,30.1,0.263,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,A-,29,2026-03-28,3.1,Spring,6.6,3.5,23.1,0.748,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,A-,68,2026-03-30,3.1,Spring,6.6,3.5,19.3,0.319,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,B+,63,2026-04-07,4.6,Spring,6.6,3.5,37.1,0.511,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,B+,112,2026-03-16,4.6,Spring,6.6,3.5,29.8,0.287,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,B-,19,2026-04-12,1.8,Spring,6.6,3.5,14.8,0.663,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,B-,41,2026-03-30,1.8,Spring,6.6,3.5,12.7,0.307,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,AB+,17,2026-04-14,2.0,Spring,6.6,3.5,15.3,0.824,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,AB+,34,2026-03-20,2.0,Spring,6.6,3.5,14.1,0.412,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,AB-,10,2026-04-17,1.3,Spring,6.6,3.5,9.8,0.91,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,AB-,26,2026-03-25,1.3,Spring,6.6,3.5,9.3,0.35,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,O+,41,2026-04-07,6.1,Spring,6.6,3.5,48.0,1.041,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,O+,105,2026-03-31,6.1,Spring,6.6,3.5,44.8,0.407,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,O-,70,2026-04-15,6.2,Spring,6.6,3.5,50.1,0.62,2026-03-07 12:07:13
Upstate Medical University,Syracuse,NY,43.0481,-76.1474,O-,126,2026-03-15,6.2,Spring,6.6,3.5,42.8,0.344,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,A+,6,2026-03-28,4.8,Spring,7.2,6.6,30.7,5.6,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,A+,15,2026-03-13,4.8,Spring,7.2,6.6,38.1,2.24,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,A-,9,2026-04-13,3.3,Spring,7.2,6.6,24.5,2.567,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,A-,16,2026-03-13,3.3,Spring,7.2,6.6,25.6,1.444,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,B+,8,2026-03-30,4.5,Spring,7.2,6.6,31.5,3.938,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,B+,17,2026-03-11,4.5,Spring,7.2,6.6,28.6,1.853,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,B-,3,2026-04-08,2.1,Spring,7.2,6.6,16.1,4.9,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,B-,6,2026-03-10,2.1,Spring,7.2,6.6,16.3,2.45,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,AB+,1,2026-04-08,1.5,Spring,7.2,6.6,10.6,10.5,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,AB+,3,2026-03-13,1.5,Spring,7.2,6.6,10.3,3.5,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,AB-,2,2026-04-12,1.0,Spring,7.2,6.6,6.3,3.5,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,AB-,4,2026-03-15,1.0,Spring,7.2,6.6,6.6,1.75,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,O+,18,2026-04-18,8.4,Spring,7.2,6.6,51.9,3.267,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,O+,41,2026-03-15,8.4,Spring,7.2,6.6,64.2,1.434,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,O-,14,2026-04-05,5.8,Spring,7.2,6.6,36.2,2.9,2026-03-07 12:07:13
Erie County Medical Center,Buffalo,NY,42.8864,-78.8784,O-,27,2026-03-09,5.8,Spring,7.2,6.6,39.5,1.504,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A+,13,2026-04-06,4.7,Spring,8.4,6.9,36.9,2.531,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A+,25,2026-03-28,4.7,Spring,8.4,6.9,29.8,1.316,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A+,56,2026-03-20,4.7,Spring,8.4,6.9,34.1,0.588,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A-,10,2026-04-04,2.7,Spring,8.4,6.9,17.1,1.89,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A-,10,2026-03-17,2.7,Spring,8.4,6.9,21.0,1.89,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,A-,34,2026-03-28,2.7,Spring,8.4,6.9,21.3,0.556,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B+,9,2026-03-31,3.5,Spring,8.4,6.9,27.1,2.722,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B+,11,2026-03-16,3.5,Spring,8.4,6.9,25.2,2.227,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B+,35,2026-04-04,3.5,Spring,8.4,6.9,28.4,0.7,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B-,11,2026-04-13,2.1,Spring,8.4,6.9,14.3,1.336,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B-,8,2026-03-28,2.1,Spring,8.4,6.9,14.3,1.838,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,B-,29,2026-03-25,2.1,Spring,8.4,6.9,13.3,0.507,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB+,6,2026-04-05,1.8,Spring,8.4,6.9,14.4,2.1,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB+,6,2026-03-16,1.8,Spring,8.4,6.9,12.8,2.1,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB+,18,2026-04-03,1.8,Spring,8.4,6.9,11.2,0.7,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB-,6,2026-03-31,1.4,Spring,8.4,6.9,9.1,1.633,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB-,7,2026-03-15,1.4,Spring,8.4,6.9,11.1,1.4,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,AB-,20,2026-04-08,1.4,Spring,8.4,6.9,8.7,0.49,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O+,44,2026-04-10,7.8,Spring,8.4,6.9,54.2,1.241,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O+,49,2026-03-23,7.8,Spring,8.4,6.9,59.2,1.114,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O+,145,2026-03-18,7.8,Spring,8.4,6.9,49.1,0.377,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O-,24,2026-04-03,4.9,Spring,8.4,6.9,40.1,1.429,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O-,24,2026-03-18,4.9,Spring,8.4,6.9,31.6,1.429,2026-03-07 12:07:13
Strong Memorial Hospital,Rochester,NY,43.1247,-77.6093,O-,77,2026-03-28,4.9,Spring,8.4,6.9,37.0,0.445,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A+,23,2026-04-14,3.8,Spring,7.8,8.0,28.8,1.157,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A+,15,2026-03-30,3.8,Spring,7.8,8.0,27.5,1.773,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A+,48,2026-03-17,3.8,Spring,7.8,8.0,25.1,0.554,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A-,17,2026-04-01,3.3,Spring,7.8,8.0,22.4,1.359,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A-,15,2026-03-17,3.3,Spring,7.8,8.0,25.4,1.54,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,A-,41,2026-04-02,3.3,Spring,7.8,8.0,25.6,0.563,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B+,12,2026-03-30,3.3,Spring,7.8,8.0,24.7,1.925,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B+,13,2026-03-19,3.3,Spring,7.8,8.0,22.9,1.777,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B+,42,2026-03-24,3.3,Spring,7.8,8.0,25.5,0.55,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B-,8,2026-04-01,2.3,Spring,7.8,8.0,16.4,2.012,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B-,9,2026-03-20,2.3,Spring,7.8,8.0,18.9,1.789,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,B-,27,2026-03-31,2.3,Spring,7.8,8.0,16.6,0.596,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB+,6,2026-03-31,1.7,Spring,7.8,8.0,11.4,1.983,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB+,7,2026-03-29,1.7,Spring,7.8,8.0,10.8,1.7,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB+,16,2026-04-02,1.7,Spring,7.8,8.0,13.2,0.744,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB-,6,2026-03-29,1.1,Spring,7.8,8.0,8.9,1.283,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB-,9,2026-03-28,1.1,Spring,7.8,8.0,7.7,0.856,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,AB-,17,2026-03-29,1.1,Spring,7.8,8.0,9.1,0.453,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O+,27,2026-03-28,6.8,Spring,7.8,8.0,53.2,1.763,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O+,18,2026-03-18,6.8,Spring,7.8,8.0,48.6,2.644,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O+,62,2026-03-21,6.8,Spring,7.8,8.0,50.7,0.768,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O-,25,2026-03-31,6.7,Spring,7.8,8.0,51.5,1.876,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O-,22,2026-03-30,6.7,Spring,7.8,8.0,44.6,2.132,2026-03-07 12:07:13
Massachusetts General Hospital,Boston,MA,42.3628,-71.0686,O-,59,2026-03-20,6.7,Spring,7.8,8.0,52.4,0.795,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A+,28,2026-03-25,5.2,Spring,8.4,5.9,39.9,1.3,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A+,25,2026-03-23,5.2,Spring,8.4,5.9,34.7,1.456,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A+,78,2026-03-30,5.2,Spring,8.4,5.9,37.7,0.467,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A-,18,2026-04-11,2.6,Spring,8.4,5.9,19.0,1.011,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A-,16,2026-03-26,2.6,Spring,8.4,5.9,18.1,1.137,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,A-,39,2026-03-28,2.6,Spring,8.4,5.9,20.3,0.467,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B+,16,2026-04-14,3.7,Spring,8.4,5.9,28.7,1.619,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B+,15,2026-03-18,3.7,Spring,8.4,5.9,29.1,1.727,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B+,60,2026-03-22,3.7,Spring,8.4,5.9,30.4,0.432,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B-,6,2026-03-29,2.1,Spring,8.4,5.9,15.0,2.45,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B-,7,2026-03-23,2.1,Spring,8.4,5.9,16.8,2.1,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,B-,22,2026-03-27,2.1,Spring,8.4,5.9,17.3,0.668,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB+,7,2026-04-18,1.8,Spring,8.4,5.9,14.3,1.8,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB+,8,2026-03-15,1.8,Spring,8.4,5.9,11.6,1.575,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB+,19,2026-03-28,1.8,Spring,8.4,5.9,12.8,0.663,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB-,5,2026-03-30,1.4,Spring,8.4,5.9,11.3,1.96,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB-,4,2026-03-30,1.4,Spring,8.4,5.9,9.9,2.45,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,AB-,18,2026-03-30,1.4,Spring,8.4,5.9,10.2,0.544,2026-03-07 12:07:13
