hospital_name,city,state,latitude,longitude,blood_type,units_available,expiration_date,daily_usage,season,surgery_schedule_score,trauma_rate,historical_demand,shortage_risk_score,last_updated
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O+,19,2026-04-15,6.7,Spring,8.4,5.9,51.4,2.468,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O+,24,2026-03-19,6.7,Spring,8.4,5.9,41.9,1.954,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O+,63,2026-03-28,6.7,Spring,8.4,5.9,50.3,0.744,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O-,22,2026-04-15,6.4,Spring,8.4,5.9,50.2,2.036,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O-,23,2026-03-19,6.4,Spring,8.4,5.9,47.6,1.948,2026-03-07 12:07:13
Brigham and Women's Hospital,Boston,MA,42.3359,-71.1067,O-,52,2026-03-31,6.4,Spring,8.4,5.9,49.9,0.862,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,A+,9,2026-04-15,4.6,Spring,6.6,7.1,32.6,3.578,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,A+,20,2026-03-10,4.6,Spring,6.6,7.1,32.2,1.61,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,A-,3,2026-03-28,3.0,Spring,6.6,7.1,21.7,7.0,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,A-,9,2026-03-17,3.0,Spring,6.6,7.1,22.9,2.333,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,B+,9,2026-04-16,3.5,Spring,6.6,7.1,22.5,2.722,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,B+,17,2026-03-10,3.5,Spring,6.6,7.1,24.8,1.441,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,B-,4,2026-04-04,1.8,Spring,6.6,7.1,13.2,3.15,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,B-,9,2026-03-13,1.8,Spring,6.6,7.1,13.8,1.4,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,AB+,4,2026-04-05,2.1,Spring,6.6,7.1,13.8,3.675,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,AB+,9,2026-03-11,2.1,Spring,6.6,7.1,14.5,1.633,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,AB-,2,2026-04-11,1.2,Spring,6.6,7.1,7.6,4.2,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,AB-,4,2026-03-15,1.2,Spring,6.6,7.1,8.7,2.1,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,O+,16,2026-03-27,7.9,Spring,6.6,7.1,49.9,3.456,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,O+,39,2026-03-16,7.9,Spring,6.6,7.1,63.2,1.418,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,O-,14,2026-03-30,6.4,Spring,6.6,7.1,46.2,3.2,2026-03-07 12:07:13
Boston Medical Center,Boston,MA,42.3355,-71.0711,O-,29,2026-03-09,6.4,Spring,6.6,7.1,43.5,1.545,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,A+,69,2026-04-10,4.0,Spring,4.5,6.3,26.7,0.406,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,A+,113,2026-03-31,4.0,Spring,4.5,6.3,29.8,0.248,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,A-,29,2026-04-12,2.4,Spring,4.5,6.3,18.1,0.579,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,A-,56,2026-03-24,2.4,Spring,4.5,6.3,18.9,0.3,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,B+,24,2026-04-14,3.2,Spring,4.5,6.3,21.1,0.933,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,B+,48,2026-04-01,3.2,Spring,4.5,6.3,23.1,0.467,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,B-,21,2026-04-03,2.2,Spring,4.5,6.3,16.7,0.733,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,B-,41,2026-03-23,2.2,Spring,4.5,6.3,14.3,0.376,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,AB+,17,2026-04-04,1.7,Spring,4.5,6.3,13.0,0.7,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,AB+,30,2026-03-25,1.7,Spring,4.5,6.3,11.8,0.397,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,AB-,9,2026-04-08,1.2,Spring,4.5,6.3,7.7,0.933,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,AB-,21,2026-03-15,1.2,Spring,4.5,6.3,8.9,0.4,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,O+,107,2026-03-30,6.5,Spring,4.5,6.3,49.9,0.425,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,O+,169,2026-03-20,6.5,Spring,4.5,6.3,47.1,0.269,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,O-,42,2026-03-25,5.8,Spring,4.5,6.3,41.3,0.967,2026-03-07 12:07:13
UMass Memorial Medical Center,Worcester,MA,42.2626,-71.7938,O-,101,2026-03-21,5.8,Spring,4.5,6.3,36.3,0.402,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,A+,35,2026-04-11,4.8,Spring,5.5,6.1,30.9,0.96,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,A+,106,2026-03-22,4.8,Spring,5.5,6.1,33.3,0.317,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,A-,26,2026-03-31,2.7,Spring,5.5,6.1,18.8,0.727,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,A-,55,2026-03-28,2.7,Spring,5.5,6.1,22.2,0.344,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,B+,34,2026-03-28,4.2,Spring,5.5,6.1,28.9,0.865,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,B+,59,2026-03-25,4.2,Spring,5.5,6.1,30.4,0.498,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,B-,18,2026-03-29,2.1,Spring,5.5,6.1,15.2,0.817,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,B-,30,2026-03-18,2.1,Spring,5.5,6.1,14.4,0.49,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,AB+,15,2026-04-13,1.9,Spring,5.5,6.1,13.0,0.887,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,AB+,32,2026-03-30,1.9,Spring,5.5,6.1,12.9,0.416,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,AB-,10,2026-04-15,1.3,Spring,5.5,6.1,8.8,0.91,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,AB-,23,2026-03-14,1.3,Spring,5.5,6.1,9.8,0.396,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,O+,104,2026-04-01,8.5,Spring,5.5,6.1,55.4,0.572,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,O+,198,2026-03-26,8.5,Spring,5.5,6.1,52.9,0.301,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,O-,50,2026-03-25,6.8,Spring,5.5,6.1,47.8,0.952,2026-03-07 12:07:13
Baystate Medical Center,Springfield,MA,42.1051,-72.59,O-,114,2026-03-20,6.8,Spring,5.5,6.1,55.0,0.418,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,A+,53,2026-03-31,3.7,Spring,5.1,4.2,26.5,0.489,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,A+,82,2026-03-26,3.7,Spring,5.1,4.2,29.9,0.316,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,A-,45,2026-04-18,2.6,Spring,5.1,4.2,20.4,0.404,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,A-,68,2026-03-22,2.6,Spring,5.1,4.2,17.4,0.268,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,B+,62,2026-04-03,4.0,Spring,5.1,4.2,30.4,0.452,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,B+,101,2026-03-29,4.0,Spring,5.1,4.2,32.5,0.277,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,B-,32,2026-03-28,2.3,Spring,5.1,4.2,18.5,0.503,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,B-,71,2026-03-26,2.3,Spring,5.1,4.2,18.1,0.227,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,AB+,22,2026-04-16,1.7,Spring,5.1,4.2,12.8,0.541,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,AB+,51,2026-03-29,1.7,Spring,5.1,4.2,11.4,0.233,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,AB-,17,2026-03-28,1.2,Spring,5.1,4.2,8.0,0.494,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,AB-,30,2026-03-30,1.2,Spring,5.1,4.2,7.6,0.28,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,O+,99,2026-04-15,6.7,Spring,5.1,4.2,49.0,0.474,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,O+,238,2026-03-19,6.7,Spring,5.1,4.2,53.6,0.197,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,O-,71,2026-04-03,5.7,Spring,5.1,4.2,46.0,0.562,2026-03-07 12:07:13
Northeast Blood Services (ARC),Boston,MA,42.3601,-71.0589,O-,136,2026-03-16,5.7,Spring,5.1,4.2,44.0,0.293,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A+,24,2026-03-30,5.2,Spring,9.2,5.6,41.2,1.517,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A+,20,2026-03-29,5.2,Spring,9.2,5.6,41.6,1.82,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A+,56,2026-03-26,5.2,Spring,9.2,5.6,38.2,0.65,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A-,15,2026-04-03,2.4,Spring,9.2,5.6,17.4,1.12,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A-,17,2026-03-18,2.4,Spring,9.2,5.6,15.8,0.988,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,A-,45,2026-03-20,2.4,Spring,9.2,5.6,18.1,0.373,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B+,15,2026-04-04,4.2,Spring,9.2,5.6,32.6,1.96,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B+,14,2026-03-19,4.2,Spring,9.2,5.6,29.4,2.1,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B+,33,2026-03-30,4.2,Spring,9.2,5.6,31.8,0.891,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B-,6,2026-04-04,1.8,Spring,9.2,5.6,12.5,2.1,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B-,8,2026-03-28,1.8,Spring,9.2,5.6,12.2,1.575,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,B-,19,2026-04-04,1.8,Spring,9.2,5.6,13.7,0.663,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB+,4,2026-04-03,1.5,Spring,9.2,5.6,12.1,2.625,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB+,6,2026-03-23,1.5,Spring,9.2,5.6,12.2,1.75,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB+,13,2026-03-28,1.5,Spring,9.2,5.6,9.7,0.808,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB-,5,2026-04-13,1.0,Spring,9.2,5.6,8.1,1.4,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB-,7,2026-03-31,1.0,Spring,9.2,5.6,7.8,1.0,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,AB-,17,2026-04-07,1.0,Spring,9.2,5.6,6.3,0.412,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O+,41,2026-03-27,7.0,Spring,9.2,5.6,55.3,1.195,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O+,31,2026-03-30,7.0,Spring,9.2,5.6,45.5,1.581,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O+,113,2026-04-02,7.0,Spring,9.2,5.6,53.7,0.434,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O-,40,2026-04-08,5.8,Spring,9.2,5.6,42.0,1.015,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O-,36,2026-03-28,5.8,Spring,9.2,5.6,43.9,1.128,2026-03-07 12:07:13
Yale New Haven Hospital,New Haven,CT,41.3042,-72.9349,O-,96,2026-03-26,5.8,Spring,9.2,5.6,45.7,0.423,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,A+,30,2026-03-27,3.7,Spring,6.2,5.0,29.7,0.863,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,A+,67,2026-03-29,3.7,Spring,6.2,5.0,28.8,0.387,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,A-,48,2026-04-14,3.1,Spring,6.2,5.0,24.9,0.452,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,A-,96,2026-03-28,3.1,Spring,6.2,5.0,21.5,0.226,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,B+,46,2026-04-11,4.2,Spring,6.2,5.0,26.9,0.639,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,B+,86,2026-03-31,4.2,Spring,6.2,5.0,34.5,0.342,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,B-,30,2026-04-03,2.4,Spring,6.2,5.0,16.9,0.56,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,B-,54,2026-03-26,2.4,Spring,6.2,5.0,16.5,0.311,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,AB+,20,2026-04-17,1.6,Spring,6.2,5.0,12.1,0.56,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,AB+,37,2026-03-14,1.6,Spring,6.2,5.0,11.9,0.303,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,AB-,10,2026-03-26,1.2,Spring,6.2,5.0,8.5,0.84,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,AB-,31,2026-03-31,1.2,Spring,6.2,5.0,7.5,0.271,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,O+,68,2026-04-17,7.2,Spring,6.2,5.0,56.0,0.741,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,O+,144,2026-03-24,7.2,Spring,6.2,5.0,59.3,0.35,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,O-,53,2026-04-02,5.8,Spring,6.2,5.0,46.4,0.766,2026-03-07 12:07:13
Hartford Hospital,Hartford,CT,41.7637,-72.6901,O-,112,2026-03-19,5.8,Spring,6.2,5.0,41.8,0.362,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,A+,62,2026-04-04,4.8,Spring,6.9,6.3,32.6,0.542,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,A+,119,2026-03-19,4.8,Spring,6.9,6.3,38.1,0.282,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,A-,36,2026-04-08,2.6,Spring,6.9,6.3,21.3,0.506,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,A-,60,2026-03-31,2.6,Spring,6.9,6.3,17.4,0.303,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,B+,27,2026-04-08,3.6,Spring,6.9,6.3,27.7,0.933,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,B+,52,2026-03-20,3.6,Spring,6.9,6.3,26.7,0.485,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,B-,13,2026-04-18,1.7,Spring,6.9,6.3,11.2,0.915,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,B-,24,2026-03-20,1.7,Spring,6.9,6.3,13.9,0.496,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,AB+,19,2026-04-17,1.5,Spring,6.9,6.3,10.7,0.553,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,AB+,43,2026-03-21,1.5,Spring,6.9,6.3,10.5,0.244,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,AB-,9,2026-04-03,1.1,Spring,6.9,6.3,7.6,0.856,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,AB-,22,2026-03-22,1.1,Spring,6.9,6.3,7.9,0.35,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,O+,123,2026-04-18,8.0,Spring,6.9,6.3,55.5,0.455,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,O+,213,2026-03-27,8.0,Spring,6.9,6.3,61.7,0.263,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,O-,51,2026-04-12,4.7,Spring,6.9,6.3,30.5,0.645,2026-03-07 12:07:13
Bridgeport Hospital,Bridgeport,CT,41.1665,-73.1957,O-,104,2026-03-24,4.7,Spring,6.9,6.3,31.4,0.316,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A+,30,2026-04-09,4.2,Spring,8.6,8.8,30.2,0.98,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A+,20,2026-03-10,4.2,Spring,8.6,8.8,30.2,1.47,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A+,75,2026-04-03,4.2,Spring,8.6,8.8,30.5,0.392,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A-,6,2026-04-15,3.2,Spring,8.6,8.8,20.6,3.733,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A-,10,2026-03-08,3.2,Spring,8.6,8.8,23.1,2.24,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,A-,32,2026-03-28,3.2,Spring,8.6,8.8,26.0,0.7,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B+,17,2026-03-25,4.5,Spring,8.6,8.8,27.8,1.853,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B+,22,2026-03-10,4.5,Spring,8.6,8.8,32.5,1.432,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B+,73,2026-04-08,4.5,Spring,8.6,8.8,36.3,0.432,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B-,5,2026-03-29,1.8,Spring,8.6,8.8,12.0,2.52,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B-,6,2026-03-10,1.8,Spring,8.6,8.8,14.7,2.1,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,B-,20,2026-03-31,1.8,Spring,8.6,8.8,11.9,0.63,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB+,14,2026-04-14,1.9,Spring,8.6,8.8,11.8,0.95,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB+,10,2026-03-11,1.9,Spring,8.6,8.8,14.2,1.33,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB+,31,2026-04-08,1.9,Spring,8.6,8.8,13.4,0.429,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB-,8,2026-03-28,1.3,Spring,8.6,8.8,8.6,1.137,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB-,6,2026-03-11,1.3,Spring,8.6,8.8,9.9,1.517,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,AB-,18,2026-03-25,1.3,Spring,8.6,8.8,8.1,0.506,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O+,39,2026-03-31,8.4,Spring,8.6,8.8,64.3,1.508,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O+,31,2026-03-08,8.4,Spring,8.6,8.8,61.7,1.897,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O+,100,2026-03-29,8.4,Spring,8.6,8.8,58.5,0.588,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O-,40,2026-04-16,6.3,Spring,8.6,8.8,51.7,1.103,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O-,37,2026-03-08,6.3,Spring,8.6,8.8,43.3,1.192,2026-03-07 12:07:13
Rhode Island Hospital,Providence,RI,41.8236,-71.4222,O-,98,2026-04-05,6.3,Spring,8.6,8.8,49.0,0.45,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,A+,54,2026-04-05,5.3,Spring,4.1,4.0,34.7,0.687,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,A+,96,2026-04-01,5.3,Spring,4.1,4.0,39.5,0.386,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,A-,32,2026-03-27,3.1,Spring,4.1,4.0,24.2,0.678,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,A-,70,2026-03-18,3.1,Spring,4.1,4.0,19.8,0.31,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,B+,28,2026-04-05,3.2,Spring,4.1,4.0,20.3,0.8,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,B+,59,2026-03-27,3.2,Spring,4.1,4.0,22.5,0.38,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,B-,18,2026-03-27,1.7,Spring,4.1,4.0,13.6,0.661,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,B-,31,2026-03-14,1.7,Spring,4.1,4.0,10.8,0.384,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,AB+,25,2026-04-01,2.1,Spring,4.1,4.0,14.6,0.588,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,AB+,52,2026-03-18,2.1,Spring,4.1,4.0,13.6,0.283,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,AB-,7,2026-04-03,1.0,Spring,4.1,4.0,6.7,1.0,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,AB-,17,2026-03-21,1.0,Spring,4.1,4.0,7.5,0.412,2026-03-07 12:07:13
