hospital_name,city,state,latitude,longitude,blood_type,units_available,expiration_date,daily_usage,season,surgery_schedule_score,trauma_rate,historical_demand,shortage_risk_score,last_updated
Miriam Hospital,Providence,RI,41.838,-71.3972,O+,63,2026-03-25,7.1,Spring,4.1,4.0,53.0,0.789,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,O+,110,2026-03-24,7.1,Spring,4.1,4.0,56.0,0.452,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,O-,71,2026-04-03,6.1,Spring,4.1,4.0,40.1,0.601,2026-03-07 12:07:13
Miriam Hospital,Providence,RI,41.838,-71.3972,O-,132,2026-03-24,6.1,Spring,4.1,4.0,41.7,0.323,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,A+,68,2026-04-04,5.3,Spring,6.2,5.2,37.0,0.546,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,A+,120,2026-03-17,5.3,Spring,6.2,5.2,43.7,0.309,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,A-,36,2026-03-25,2.5,Spring,6.2,5.2,19.1,0.486,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,A-,68,2026-03-28,2.5,Spring,6.2,5.2,15.8,0.257,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,B+,57,2026-04-15,4.4,Spring,6.2,5.2,29.3,0.54,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,B+,120,2026-03-18,4.4,Spring,6.2,5.2,27.8,0.257,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,B-,29,2026-04-06,2.5,Spring,6.2,5.2,20.0,0.603,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,B-,56,2026-03-27,2.5,Spring,6.2,5.2,17.3,0.312,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,AB+,23,2026-04-14,2.1,Spring,6.2,5.2,14.0,0.639,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,AB+,46,2026-03-25,2.1,Spring,6.2,5.2,15.4,0.32,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,AB-,15,2026-04-18,1.3,Spring,6.2,5.2,8.3,0.607,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,AB-,30,2026-03-17,1.3,Spring,6.2,5.2,9.4,0.303,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,O+,76,2026-04-08,7.4,Spring,6.2,5.2,56.1,0.682,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,O+,187,2026-03-30,7.4,Spring,6.2,5.2,53.1,0.277,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,O-,68,2026-03-27,5.3,Spring,6.2,5.2,34.2,0.546,2026-03-07 12:07:13
UVM Medical Center,Burlington,VT,44.4759,-73.2121,O-,154,2026-03-23,5.3,Spring,6.2,5.2,38.4,0.241,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,A+,76,2026-03-27,4.9,Spring,3.5,2.3,31.4,0.451,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,A+,160,2026-03-24,4.9,Spring,3.5,2.3,31.9,0.214,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,A-,42,2026-03-30,3.3,Spring,3.5,2.3,23.3,0.55,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,A-,86,2026-03-28,3.3,Spring,3.5,2.3,21.6,0.269,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,B+,76,2026-03-25,4.1,Spring,3.5,2.3,29.1,0.378,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,B+,133,2026-03-27,4.1,Spring,3.5,2.3,27.0,0.216,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,B-,49,2026-03-27,2.3,Spring,3.5,2.3,16.8,0.329,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,B-,86,2026-03-25,2.3,Spring,3.5,2.3,15.4,0.187,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,AB+,29,2026-04-14,2.0,Spring,3.5,2.3,14.0,0.483,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,AB+,71,2026-03-17,2.0,Spring,3.5,2.3,14.9,0.197,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,AB-,28,2026-04-03,1.3,Spring,3.5,2.3,9.8,0.325,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,AB-,44,2026-03-24,1.3,Spring,3.5,2.3,8.5,0.207,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,O+,131,2026-04-07,7.7,Spring,3.5,2.3,54.3,0.411,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,O+,262,2026-03-29,7.7,Spring,3.5,2.3,57.9,0.206,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,O-,94,2026-04-09,6.9,Spring,3.5,2.3,54.7,0.514,2026-03-07 12:07:13
Dartmouth-Hitchcock Medical Center,Lebanon,NH,43.6435,-72.3276,O-,259,2026-03-15,6.9,Spring,3.5,2.3,49.5,0.186,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,A+,55,2026-04-07,4.6,Spring,4.6,4.3,36.4,0.585,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,A+,108,2026-03-29,4.6,Spring,4.6,4.3,36.0,0.298,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,A-,16,2026-04-01,2.5,Spring,4.6,4.3,17.8,1.094,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,A-,31,2026-03-29,2.5,Spring,4.6,4.3,16.0,0.565,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,B+,60,2026-04-05,4.3,Spring,4.6,4.3,33.4,0.502,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,B+,125,2026-03-28,4.3,Spring,4.6,4.3,27.4,0.241,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,B-,29,2026-04-03,2.4,Spring,4.6,4.3,16.1,0.579,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,B-,67,2026-03-16,2.4,Spring,4.6,4.3,18.7,0.251,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,AB+,24,2026-04-12,1.6,Spring,4.6,4.3,11.9,0.467,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,AB+,36,2026-03-27,1.6,Spring,4.6,4.3,10.6,0.311,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,AB-,8,2026-04-05,1.1,Spring,4.6,4.3,7.2,0.963,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,AB-,15,2026-03-23,1.1,Spring,4.6,4.3,8.8,0.513,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,O+,91,2026-03-28,8.5,Spring,4.6,4.3,59.7,0.654,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,O+,221,2026-03-15,8.5,Spring,4.6,4.3,54.6,0.269,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,O-,49,2026-04-16,6.6,Spring,4.6,4.3,52.3,0.943,2026-03-07 12:07:13
Concord Hospital,Concord,NH,43.2081,-71.5376,O-,118,2026-03-26,6.6,Spring,4.6,4.3,44.4,0.392,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,A+,63,2026-03-27,4.7,Spring,5.2,4.6,35.8,0.522,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,A+,123,2026-03-25,4.7,Spring,5.2,4.6,34.7,0.267,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,A-,44,2026-03-27,3.2,Spring,5.2,4.6,24.2,0.509,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,A-,90,2026-03-25,3.2,Spring,5.2,4.6,22.4,0.249,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,B+,58,2026-04-09,4.6,Spring,5.2,4.6,31.6,0.555,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,B+,129,2026-04-01,4.6,Spring,5.2,4.6,36.0,0.25,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,B-,26,2026-03-26,2.4,Spring,5.2,4.6,17.1,0.646,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,B-,53,2026-03-17,2.4,Spring,5.2,4.6,17.1,0.317,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,AB+,27,2026-04-16,2.1,Spring,5.2,4.6,14.3,0.544,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,AB+,40,2026-03-22,2.1,Spring,5.2,4.6,13.3,0.368,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,AB-,13,2026-03-26,1.3,Spring,5.2,4.6,9.9,0.7,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,AB-,26,2026-03-21,1.3,Spring,5.2,4.6,8.3,0.35,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,O+,45,2026-04-12,6.4,Spring,5.2,4.6,39.5,0.996,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,O+,110,2026-03-24,6.4,Spring,5.2,4.6,45.1,0.407,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,O-,34,2026-04-06,5.0,Spring,5.2,4.6,31.9,1.029,2026-03-07 12:07:13
Maine Medical Center,Portland,ME,43.6591,-70.2568,O-,66,2026-03-25,5.0,Spring,5.2,4.6,38.9,0.53,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,A+,7,2026-04-10,5.3,Spring,7.8,6.4,34.5,5.3,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,A+,12,2026-03-09,5.3,Spring,7.8,6.4,37.2,3.092,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,A-,8,2026-03-27,3.0,Spring,7.8,6.4,19.3,2.625,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,A-,15,2026-03-10,3.0,Spring,7.8,6.4,19.4,1.4,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,B+,4,2026-04-11,3.6,Spring,7.8,6.4,24.3,6.3,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,B+,8,2026-03-10,3.6,Spring,7.8,6.4,23.6,3.15,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,B-,4,2026-04-01,2.0,Spring,7.8,6.4,14.4,3.5,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,B-,7,2026-03-12,2.0,Spring,7.8,6.4,13.8,2.0,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,AB+,2,2026-04-12,1.7,Spring,7.8,6.4,11.1,5.95,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,AB+,5,2026-03-08,1.7,Spring,7.8,6.4,11.4,2.38,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,AB-,1,2026-04-06,1.0,Spring,7.8,6.4,7.2,7.0,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,AB-,1,2026-03-11,1.0,Spring,7.8,6.4,7.3,7.0,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,O+,10,2026-04-03,7.5,Spring,7.8,6.4,61.5,5.25,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,O+,23,2026-03-12,7.5,Spring,7.8,6.4,58.2,2.283,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,O-,16,2026-04-03,6.1,Spring,7.8,6.4,48.4,2.669,2026-03-07 12:07:13
Eastern Maine Medical Center,Bangor,ME,44.8016,-68.7712,O-,27,2026-03-09,6.1,Spring,7.8,6.4,43.4,1.581,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A+,17,2026-03-28,4.9,Spring,8.7,6.6,30.3,2.018,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A+,34,2026-03-29,4.9,Spring,8.7,6.6,38.2,1.009,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A+,68,2026-03-25,4.9,Spring,8.7,6.6,38.2,0.504,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A-,17,2026-04-18,2.5,Spring,8.7,6.6,17.7,1.029,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A-,11,2026-03-30,2.5,Spring,8.7,6.6,18.4,1.591,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,A-,42,2026-03-19,2.5,Spring,8.7,6.6,15.7,0.417,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B+,12,2026-03-30,4.4,Spring,8.7,6.6,32.4,2.567,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B+,13,2026-03-17,4.4,Spring,8.7,6.6,27.5,2.369,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B+,45,2026-03-17,4.4,Spring,8.7,6.6,30.6,0.684,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B-,12,2026-03-26,1.8,Spring,8.7,6.6,13.9,1.05,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B-,8,2026-03-27,1.8,Spring,8.7,6.6,14.5,1.575,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,B-,27,2026-03-27,1.8,Spring,8.7,6.6,12.5,0.467,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB+,9,2026-03-30,1.8,Spring,8.7,6.6,11.3,1.4,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB+,8,2026-03-26,1.8,Spring,8.7,6.6,12.2,1.575,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB+,31,2026-03-26,1.8,Spring,8.7,6.6,11.1,0.406,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB-,5,2026-04-03,1.1,Spring,8.7,6.6,7.6,1.54,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB-,7,2026-03-29,1.1,Spring,8.7,6.6,8.5,1.1,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,AB-,14,2026-04-03,1.1,Spring,8.7,6.6,6.8,0.55,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O+,30,2026-04-05,6.9,Spring,8.7,6.6,42.6,1.61,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O+,20,2026-03-24,6.9,Spring,8.7,6.6,54.8,2.415,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O+,77,2026-03-26,6.9,Spring,8.7,6.6,46.0,0.627,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O-,19,2026-03-29,5.8,Spring,8.7,6.6,46.9,2.137,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O-,20,2026-03-30,5.8,Spring,8.7,6.6,41.3,2.03,2026-03-07 12:07:13
Penn Medicine - HUP,Philadelphia,PA,39.9498,-75.1939,O-,55,2026-03-19,5.8,Spring,8.7,6.6,43.5,0.738,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,A+,7,2026-03-29,3.7,Spring,6.7,7.8,25.2,3.7,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,A+,18,2026-03-15,3.7,Spring,6.7,7.8,25.3,1.439,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,A-,2,2026-03-31,2.6,Spring,6.7,7.8,16.6,9.1,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,A-,5,2026-03-10,2.6,Spring,6.7,7.8,18.2,3.64,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,B+,11,2026-03-31,3.9,Spring,6.7,7.8,31.0,2.482,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,B+,24,2026-03-10,3.9,Spring,6.7,7.8,30.8,1.137,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,B-,2,2026-04-04,2.3,Spring,6.7,7.8,18.8,8.05,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,B-,5,2026-03-15,2.3,Spring,6.7,7.8,15.4,3.22,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,AB+,2,2026-04-06,2.1,Spring,6.7,7.8,15.4,7.35,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,AB+,4,2026-03-10,2.1,Spring,6.7,7.8,13.6,3.675,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,AB-,2,2026-04-01,1.0,Spring,6.7,7.8,6.9,3.5,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,AB-,4,2026-03-10,1.0,Spring,6.7,7.8,7.9,1.75,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,O+,3,2026-04-14,5.9,Spring,6.7,7.8,46.6,12.0,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,O+,6,2026-03-14,5.9,Spring,6.7,7.8,47.8,6.883,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,O-,5,2026-04-09,5.6,Spring,6.7,7.8,37.0,7.84,2026-03-07 12:07:13
Temple University Hospital,Philadelphia,PA,39.9786,-75.1499,O-,4,2026-03-11,5.6,Spring,6.7,7.8,41.7,9.8,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,A+,45,2026-04-09,4.5,Spring,5.9,5.3,29.0,0.7,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,A+,129,2026-03-20,4.5,Spring,5.9,5.3,30.1,0.244,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,A-,46,2026-03-25,3.3,Spring,5.9,5.3,22.8,0.502,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,A-,67,2026-03-31,3.3,Spring,5.9,5.3,24.2,0.345,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,B+,27,2026-03-25,3.6,Spring,5.9,5.3,28.9,0.933,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,B+,73,2026-03-22,3.6,Spring,5.9,5.3,26.2,0.345,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,B-,28,2026-03-30,2.3,Spring,5.9,5.3,15.5,0.575,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,B-,73,2026-03-15,2.3,Spring,5.9,5.3,16.9,0.221,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,AB+,18,2026-03-30,2.1,Spring,5.9,5.3,16.5,0.817,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,AB+,35,2026-03-25,2.1,Spring,5.9,5.3,16.0,0.42,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,AB-,19,2026-04-12,1.4,Spring,5.9,5.3,11.0,0.516,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,AB-,27,2026-03-29,1.4,Spring,5.9,5.3,8.7,0.363,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,O+,57,2026-03-25,6.0,Spring,5.9,5.3,48.5,0.737,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,O+,128,2026-03-20,6.0,Spring,5.9,5.3,39.2,0.328,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,O-,70,2026-03-26,6.5,Spring,5.9,5.3,52.6,0.65,2026-03-07 12:07:13
Jefferson Hospital,Philadelphia,PA,39.9496,-75.1577,O-,188,2026-03-17,6.5,Spring,5.9,5.3,53.2,0.242,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A+,15,2026-04-03,4.3,Spring,8.2,8.8,33.1,2.007,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A+,19,2026-03-27,4.3,Spring,8.2,8.8,32.4,1.584,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A+,43,2026-03-22,4.3,Spring,8.2,8.8,34.5,0.7,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A-,11,2026-04-15,2.9,Spring,8.2,8.8,19.7,1.845,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A-,10,2026-03-23,2.9,Spring,8.2,8.8,23.6,2.03,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,A-,40,2026-04-04,2.9,Spring,8.2,8.8,23.7,0.508,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B+,13,2026-04-13,3.2,Spring,8.2,8.8,26.0,1.723,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B+,12,2026-03-18,3.2,Spring,8.2,8.8,22.0,1.867,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B+,51,2026-03-27,3.2,Spring,8.2,8.8,20.3,0.439,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B-,10,2026-04-04,2.3,Spring,8.2,8.8,15.4,1.61,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B-,11,2026-03-16,2.3,Spring,8.2,8.8,17.6,1.464,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,B-,36,2026-03-18,2.3,Spring,8.2,8.8,18.8,0.447,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB+,8,2026-04-06,2.1,Spring,8.2,8.8,16.6,1.838,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB+,11,2026-04-01,2.1,Spring,8.2,8.8,13.7,1.336,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB+,24,2026-03-19,2.1,Spring,8.2,8.8,13.0,0.613,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB-,2,2026-04-04,1.1,Spring,8.2,8.8,8.5,3.85,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB-,5,2026-03-31,1.1,Spring,8.2,8.8,7.6,1.54,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,AB-,11,2026-04-05,1.1,Spring,8.2,8.8,7.8,0.7,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O+,27,2026-04-07,7.6,Spring,8.2,8.8,50.1,1.97,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O+,37,2026-03-20,7.6,Spring,8.2,8.8,61.6,1.438,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O+,102,2026-04-03,7.6,Spring,8.2,8.8,50.6,0.522,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O-,18,2026-04-09,4.8,Spring,8.2,8.8,33.9,1.867,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O-,29,2026-03-23,4.8,Spring,8.2,8.8,34.4,1.159,2026-03-07 12:07:13
UPMC Presbyterian,Pittsburgh,PA,40.4438,-79.9601,O-,61,2026-03-20,4.8,Spring,8.2,8.8,32.5,0.551,2026-03-07 12:07:13
